match_id,season,start_date,venue,innings,over,ball,batting_team,bowling_team,striker,non_striker,runs_off_bat,extras,bowler,wicket_type,player_dismissed,wides,noballs,byes,legbyes
1229335,2020,05-09-2020,Chelmsford,2,35,34.3,Sunrisers,Western Storm,KS Castle,J Gardner,1,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,35,34.4,Sunrisers,Western Storm,J Gardner,KS Castle,4,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,35,34.5,Sunrisers,Western Storm,J Gardner,KS Castle,1,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,35,34.6,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.1,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.2,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.3,Sunrisers,Western Storm,J Gardner,KS Castle,4,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.4,Sunrisers,Western Storm,J Gardner,KS Castle,4,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.5,Sunrisers,Western Storm,J Gardner,KS Castle,1,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,36,35.6,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,S Hutchins,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.1,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.2,Sunrisers,Western Storm,J Gardner,KS Castle,2,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.3,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.4,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.5,Sunrisers,Western Storm,J Gardner,KS Castle,0,2,C Nicholas,,,2,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.6,Sunrisers,Western Storm,KS Castle,J Gardner,1,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,37,36.7,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,C Nicholas,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.1,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.2,Sunrisers,Western Storm,KS Castle,J Gardner,2,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.3,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.4,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.5,Sunrisers,Western Storm,KS Castle,J Gardner,0,1,FMK Morris,,,1,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.6,Sunrisers,Western Storm,KS Castle,J Gardner,1,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,38,37.7,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.1,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.2,Sunrisers,Western Storm,KS Castle,J Gardner,2,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.3,Sunrisers,Western Storm,KS Castle,J Gardner,1,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.4,Sunrisers,Western Storm,J Gardner,KS Castle,4,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.5,Sunrisers,Western Storm,J Gardner,KS Castle,2,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,39,38.6,Sunrisers,Western Storm,J Gardner,KS Castle,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.1,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.2,Sunrisers,Western Storm,KS Castle,J Gardner,0,0,FMK Morris,lbw,KS Castle,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.3,Sunrisers,Western Storm,Sonali Patel,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.4,Sunrisers,Western Storm,Sonali Patel,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.5,Sunrisers,Western Storm,Sonali Patel,J Gardner,0,0,FMK Morris,bowled,Sonali Patel,,,,
1229335,2020,05-09-2020,Chelmsford,2,40,39.6,Sunrisers,Western Storm,KJ Wolfe,J Gardner,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.1,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.2,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.3,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.4,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.5,Sunrisers,Western Storm,J Gardner,KJ Wolfe,1,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,41,40.6,Sunrisers,Western Storm,KJ Wolfe,J Gardner,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.1,Sunrisers,Western Storm,J Gardner,KJ Wolfe,6,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.2,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.3,Sunrisers,Western Storm,J Gardner,KJ Wolfe,0,0,FMK Morris,caught,J Gardner,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.4,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.5,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,42,41.6,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.1,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.2,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.3,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,4,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.4,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.5,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,43,42.6,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.1,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,2,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.2,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,1,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.3,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.4,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.5,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,2,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,44,43.6,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,1,0,FMK Morris,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.1,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.2,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,1,GM Hennessy,,,1,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.3,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,4,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.4,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.5,Sunrisers,Western Storm,E Thorpe,KJ Wolfe,1,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.6,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,0,GM Hennessy,,,,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.7,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,1,GM Hennessy,,,1,,,
1229335,2020,05-09-2020,Chelmsford,2,45,44.8,Sunrisers,Western Storm,KJ Wolfe,E Thorpe,0,0,GM Hennessy,caught,KJ Wolfe,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.1,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,1,BA Langston,,,1,,,
1229336,2020,05-09-2020,Leicester,1,1,0.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,2,BA Langston,,,2,,,
1229336,2020,05-09-2020,Leicester,1,1,0.4,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.5,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.6,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.7,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,1,0.8,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,3,1,PC Graham,,,,1,,
1229336,2020,05-09-2020,Leicester,1,2,1.3,Lightning,Northern Diamonds,B Ellis,SJ Bryce,4,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.4,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,2,1.7,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.4,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,4,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,3,2.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,1,BA Langston,,,1,,,
1229336,2020,05-09-2020,Leicester,1,3,2.7,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,4,3.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,4,3.2,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,1,PC Graham,,,,,,1
1229336,2020,05-09-2020,Leicester,1,4,3.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,4,3.4,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,4,3.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,4,3.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,1,PC Graham,,,1,,,
1229336,2020,05-09-2020,Leicester,1,4,3.7,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.2,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.3,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.4,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.5,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,1,BA Langston,,,1,,,
1229336,2020,05-09-2020,Leicester,1,5,4.6,Lightning,Northern Diamonds,B Ellis,SJ Bryce,2,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,5,4.7,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.1,Lightning,Northern Diamonds,SJ Bryce,B Ellis,4,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,4,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.4,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,6,5.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,4,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.2,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.3,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,1,BA Langston,,,1,,,
1229336,2020,05-09-2020,Leicester,1,7,6.4,Lightning,Northern Diamonds,B Ellis,SJ Bryce,4,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.5,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.6,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,7,6.7,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,BA Langston,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.2,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.4,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,PC Graham,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,1,PC Graham,,,,1,,
1229336,2020,05-09-2020,Leicester,1,8,7.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,1,0,HJ Armitage,,,,,,
1229336,2020,05-09-2020,Leicester,1,8,7.7,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,HJ Armitage,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.1,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.4,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,1,JL Gunn,,,1,,,
1229336,2020,05-09-2020,Leicester,1,9,8.5,Lightning,Northern Diamonds,SJ Bryce,B Ellis,2,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.6,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,9,8.7,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.1,Lightning,Northern Diamonds,B Ellis,SJ Bryce,1,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.2,Lightning,Northern Diamonds,SJ Bryce,B Ellis,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.3,Lightning,Northern Diamonds,SJ Bryce,B Ellis,1,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.4,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.5,Lightning,Northern Diamonds,B Ellis,SJ Bryce,0,0,KA Levick,lbw,B Ellis,,,,
1229336,2020,05-09-2020,Leicester,1,10,9.6,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,11,10.1,Lightning,Northern Diamonds,SJ Bryce,KE Bryce,2,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,11,10.2,Lightning,Northern Diamonds,SJ Bryce,KE Bryce,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,11,10.3,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,1,JL Gunn,,,,,,1
1229336,2020,05-09-2020,Leicester,1,11,10.4,Lightning,Northern Diamonds,SJ Bryce,KE Bryce,2,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,11,10.5,Lightning,Northern Diamonds,SJ Bryce,KE Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,11,10.6,Lightning,Northern Diamonds,SJ Bryce,KE Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.1,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,1,KA Levick,,,1,,,
1229336,2020,05-09-2020,Leicester,1,12,11.2,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.3,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.4,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.5,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.6,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,2,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,12,11.7,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,1,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.1,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,4,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.2,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,1,JL Gunn,,,1,,,
1229336,2020,05-09-2020,Leicester,1,13,12.3,Lightning,Northern Diamonds,KE Bryce,SJ Bryce,0,0,JL Gunn,bowled,KE Bryce,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.4,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.5,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,4,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.6,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,4,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,13,12.7,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.1,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.2,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.3,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,4,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.4,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,4,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.5,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,14,13.6,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.1,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.2,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.3,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.4,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.5,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,15,14.6,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.1,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.2,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.3,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,1,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.4,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.5,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,16,15.6,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,1,KA Levick,,,1,,,
1229336,2020,05-09-2020,Leicester,1,16,15.7,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.1,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.2,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.3,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.4,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.5,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,1,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,17,16.6,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,JL Gunn,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.1,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.2,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,4,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.3,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.4,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,1,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.5,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,18,17.6,Lightning,Northern Diamonds,AJ Freeborn,SJ Bryce,0,0,KA Levick,,,,,,
1229336,2020,05-09-2020,Leicester,1,19,18.1,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,0,AL MacDonald,,,,,,
1229336,2020,05-09-2020,Leicester,1,19,18.2,Lightning,Northern Diamonds,SJ Bryce,AJ Freeborn,0,1,AL MacDonald,,,1,,,
