match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1252265,2021,2021-05-29,"County Ground, Bristol",1,15.6,Thunder,Western Storm,P Cleary,EL Lamb,FMK Morris,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.1,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,0,1,1,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.2,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.3,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.4,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.5,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.6,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,16.7,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.1,Thunder,Western Storm,EL Lamb,P Cleary,FMK Morris,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.2,Thunder,Western Storm,P Cleary,EL Lamb,FMK Morris,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.3,Thunder,Western Storm,EL Lamb,P Cleary,FMK Morris,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.4,Thunder,Western Storm,EL Lamb,P Cleary,FMK Morris,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.5,Thunder,Western Storm,EL Lamb,P Cleary,FMK Morris,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,17.6,Thunder,Western Storm,EL Lamb,P Cleary,FMK Morris,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.1,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.2,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.3,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.4,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,0,5,5,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.5,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.6,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,18.7,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.1,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.2,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.3,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.4,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.5,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,19.6,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.1,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.2,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.3,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.4,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.5,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,20.6,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.1,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.2,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.3,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.4,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.5,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,21.6,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.1,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.2,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.3,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.4,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.5,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,22.6,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.1,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.2,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.3,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.4,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.5,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,23.6,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.1,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.2,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.3,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.4,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.5,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,24.6,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.1,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.2,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.3,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.4,Thunder,Western Storm,EL Lamb,P Cleary,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.5,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,25.6,Thunder,Western Storm,P Cleary,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.1,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.2,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.3,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.4,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.5,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,26.6,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.1,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.2,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.3,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.4,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.5,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,27.6,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.1,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.2,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.3,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.4,Thunder,Western Storm,EL Lamb,P Cleary,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.5,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,28.6,Thunder,Western Storm,P Cleary,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.1,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.2,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.3,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.4,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.5,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,29.6,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.1,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.2,Thunder,Western Storm,EL Lamb,P Cleary,MJ Robbins,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.3,Thunder,Western Storm,EL Lamb,P Cleary,MJ Robbins,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.4,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.5,Thunder,Western Storm,EL Lamb,P Cleary,MJ Robbins,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,30.6,Thunder,Western Storm,EL Lamb,P Cleary,MJ Robbins,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.1,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.2,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.3,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.4,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.5,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,31.6,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.1,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.2,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,6,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.3,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.4,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.5,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,32.6,Thunder,Western Storm,P Cleary,EL Lamb,MJ Robbins,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.1,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.2,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.3,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.4,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.5,Thunder,Western Storm,EL Lamb,P Cleary,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,33.6,Thunder,Western Storm,P Cleary,EL Lamb,HC Knight,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.1,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.2,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.3,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.4,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.5,Thunder,Western Storm,EL Lamb,P Cleary,DR Gibson,0,2,2,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.6,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.7,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,4,1,,1,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,34.8,Thunder,Western Storm,P Cleary,EL Lamb,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.1,Thunder,Western Storm,P Cleary,EL Lamb,A Shrubsole,0,0,,,,,,bowled,P Cleary,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.2,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.3,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.4,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.5,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,35.6,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.1,Thunder,Western Storm,EL Lamb,N Brown,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.2,Thunder,Western Storm,N Brown,EL Lamb,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.3,Thunder,Western Storm,N Brown,EL Lamb,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.4,Thunder,Western Storm,N Brown,EL Lamb,DR Gibson,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.5,Thunder,Western Storm,N Brown,EL Lamb,DR Gibson,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,36.6,Thunder,Western Storm,N Brown,EL Lamb,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.1,Thunder,Western Storm,EL Lamb,N Brown,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.2,Thunder,Western Storm,EL Lamb,N Brown,A Shrubsole,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.3,Thunder,Western Storm,EL Lamb,N Brown,A Shrubsole,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.4,Thunder,Western Storm,N Brown,EL Lamb,A Shrubsole,0,0,,,,,,bowled,N Brown,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.5,Thunder,Western Storm,S Ecclestone,EL Lamb,A Shrubsole,0,1,1,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.6,Thunder,Western Storm,S Ecclestone,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,37.7,Thunder,Western Storm,S Ecclestone,EL Lamb,A Shrubsole,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.1,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.2,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.3,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.4,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.5,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,38.6,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.1,Thunder,Western Storm,EL Lamb,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.2,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.3,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.4,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.5,Thunder,Western Storm,EL Lamb,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,39.6,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.1,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.2,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.3,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.4,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.5,Thunder,Western Storm,EL Lamb,S Ecclestone,GM Hennessy,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,40.6,Thunder,Western Storm,S Ecclestone,EL Lamb,GM Hennessy,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.1,Thunder,Western Storm,EL Lamb,S Ecclestone,N Harvey,0,1,,,,1,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.2,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.3,Thunder,Western Storm,EL Lamb,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.4,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.5,Thunder,Western Storm,S Ecclestone,EL Lamb,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,41.6,Thunder,Western Storm,EL Lamb,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.1,Thunder,Western Storm,EL Lamb,S Ecclestone,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.2,Thunder,Western Storm,S Ecclestone,EL Lamb,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.3,Thunder,Western Storm,EL Lamb,S Ecclestone,DR Gibson,2,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.4,Thunder,Western Storm,EL Lamb,S Ecclestone,DR Gibson,6,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.5,Thunder,Western Storm,EL Lamb,S Ecclestone,DR Gibson,0,0,,,,,,run out,EL Lamb,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,42.6,Thunder,Western Storm,S Ecclestone,KL Cross,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.1,Thunder,Western Storm,KL Cross,S Ecclestone,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.2,Thunder,Western Storm,KL Cross,S Ecclestone,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.3,Thunder,Western Storm,KL Cross,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.4,Thunder,Western Storm,S Ecclestone,KL Cross,N Harvey,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.5,Thunder,Western Storm,S Ecclestone,KL Cross,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,43.6,Thunder,Western Storm,S Ecclestone,KL Cross,N Harvey,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.1,Thunder,Western Storm,KL Cross,S Ecclestone,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.2,Thunder,Western Storm,S Ecclestone,KL Cross,DR Gibson,4,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.3,Thunder,Western Storm,S Ecclestone,KL Cross,DR Gibson,0,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.4,Thunder,Western Storm,S Ecclestone,KL Cross,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.5,Thunder,Western Storm,KL Cross,S Ecclestone,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,44.6,Thunder,Western Storm,S Ecclestone,KL Cross,DR Gibson,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,45.1,Thunder,Western Storm,S Ecclestone,KL Cross,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,45.2,Thunder,Western Storm,KL Cross,S Ecclestone,N Harvey,1,0,,,,,,,,,
1252265,2021,2021-05-29,"County Ground, Bristol",1,45.3,Thunder,Western Storm,S Ecclestone,KL Cross,N Harvey,0,0,,,,,,,,,
